1,10570.013061167336,156.1708428064279,
id,distance,fspl,inView
1,1728.21073550826,140.44126629949272,
id,distance,fspl,inView
1,12655.963211031767,157.73523640182458,
id,distance,fspl,inView
1,14330.201709456038,158.81437839717836,
id,distance,fspl,inView
1,7830.465280744044,153.56508369323257,
id,distance,fspl,inView
1,3020.132203403735,145.2898514112726,
id,distance,fspl,inView
1,3835.929217405443,147.36674402210355,
id,distance,fspl,inView
1,7284.506991783292,152.93733561688748,
id,distance,fspl,inView
1,9383.856922824394,155.1369598752844,
id,distance,fspl,inView
1,18395.427318387603,160.98352994269533,
id,distance,fspl,inView
1,7245.71754046013,152.89096032613583,
id,distance,fspl,inView
1,5575.4586972989055,150.61494438594008,
id,distance,fspl,inView
1,14377.839870625263,158.84320517654044,
id,distance,fspl,inView
1,12093.042551900064,157.3400439479093,
id,distance,fspl,inView
1,18623.993947017887,161.09078876367784,
id,distance,fspl,inView
1,9709.989202940731,155.43370726713903,
id,distance,fspl,inView
1,6301.996608645389,151.67889562982026,
id,distance,fspl,inView
1,4663.897529906483,149.0643123274591,
id,distance,fspl,inView
1,10608.261170027392,156.20221639333988,
id,distance,fspl,inView
1,14670.942692083678,159.01849274022953,
id,distance,fspl,inView
1,5660.0450481867965,150.74573008214617,
id,distance,fspl,inView
1,7942.035439774549,153.6879687410032,
id,distance,fspl,inView
1,1400.2227391186489,138.61327485049998,
id,distance,fspl,inView
1,10293.58588634433,155.9406661769786,
id,distance,fspl,inView
1,13740.28623599381,158.44924792704734,
id,distance,fspl,inView
1,15329.027115222336,159.39962417596956,
id,distance,fspl,inView
1,9436.221958941205,155.1852952835697,
id,distance,fspl,inView
1,5373.152216592578,150.29391520561916,
id,distance,fspl,inView
1,7073.807160013212,152.68239665290452,
id,distance,fspl,inView
1,14086.445106957703,158.6653604716215,
id,distance,fspl,inView
1,12693.220833249214,157.7607690443918,
id,distance,fspl,inView
1,17884.60531974677,160.73891953753213,
id,distance,fspl,inView
1,10063.26201099026,155.74410793321147,
id,distance,fspl,inView
1,6791.0495139552095,152.32807026619713,
id,distance,fspl,inView
1,8829.653797646815,154.6082058400125,
id,distance,fspl,inView
1,9272.334845500449,155.0331144596609,
id,distance,fspl,inView
1,14612.820962670145,158.98401359361964,
id,distance,fspl,inView
1,16149.774020074236,159.8526613218977,
id,distance,fspl,inView
1,12505.361894333686,157.63125761436635,
id,distance,fspl,inView
1,8603.048867295192,154.3823801232856,
id,distance,fspl,inView
1,14292.89589190121,158.7917369345294,
id,distance,fspl,inView
1,4433.929158088265,148.62510732749166,
id,distance,fspl,inView
1,18311.4463700736,160.9437853146078,
id,distance,fspl,inView
1,16644.34671071576,160.11466740334828,
id,distance,fspl,inView
1,16896.41967406622,160.24522608757036,
id,distance,fspl,inView
1,13458.753917086808,158.26942937647533,
id,distance,fspl,inView
1,16736.364399358023,160.16255479017843,
id,distance,fspl,inView
1,7999.4061166049105,153.75048724248217,
id,distance,fspl,inView
1,9013.5767951278,154.78727559222824,
id,distance,fspl,inView
1,3574.988558732627,146.7548254520529,
id,distance,fspl,inView
1,13673.22799227869,158.40675343610712,
id,distance,fspl,inView
1,17808.563245198806,160.70190998678578,
id,distance,fspl,inView
1,12097.03291117176,157.34290957109573,
id,distance,fspl,inView
1,16944.287589436826,160.26979860635225,
id,distance,fspl,inView
1,16182.638583610424,159.87031902493942,
id,distance,fspl,inView
1,12823.785727592629,157.84965738304044,
id,distance,fspl,inView
1,10578.485013279365,156.17780182968727,
id,distance,fspl,inView
1,1716.8433460865751,140.383945719912,
id,distance,fspl,inView
1,12669.169861500124,157.74429550674824,
id,distance,fspl,inView
1,14341.630455826053,158.82130288211232,
id,distance,fspl,inView
1,7820.772623681775,153.5543255205156,
id,distance,fspl,inView
1,3012.0566642410154,145.26659508247434,
id,distance,fspl,inView
1,3838.7241590044237,147.37307044602295,
id,distance,fspl,inView
1,7295.126816321453,152.94998924611326,
id,distance,fspl,inView
1,9375.386237210465,155.12911569470901,
id,distance,fspl,inView
1,18406.588240991452,160.98879827072,
id,distance,fspl,inView
1,7232.505324236614,152.8751075678353,
id,distance,fspl,inView
1,5564.0699008938545,150.5971838743926,
id,distance,fspl,inView
1,14368.124893829352,158.83733421550716,
id,distance,fspl,inView
1,12083.069101170617,157.33287751035272,
id,distance,fspl,inView
1,18618.810602167177,161.08837101011903,
id,distance,fspl,inView
1,9714.21787309318,155.43748912167717,
id,distance,fspl,inView
1,6289.120598086238,151.66113078118207,
id,distance,fspl,inView
1,4674.773613549721,149.0845440078512,
id,distance,fspl,inView
1,10594.801554398224,156.191188858955,
id,distance,fspl,inView
1,14657.85087057753,159.01073830436616,
id,distance,fspl,inView
1,5669.776306517714,150.76065082167787,
id,distance,fspl,inView
1,7952.013157351588,153.6988741266976,
id,distance,fspl,inView
1,1405.6464585658387,138.64685438247506,
id,distance,fspl,inView
1,10289.357290413618,155.937097288139,
id,distance,fspl,inView
1,13753.1496877179,158.4573757238424,
id,distance,fspl,inView
1,15318.130927555032,159.39344787163435,
id,distance,fspl,inView
1,9449.673381507186,155.197668283582,
id,distance,fspl,inView
1,5386.238268336306,150.31504355065863,
id,distance,fspl,inView
1,7060.912769244374,152.66654925206495,
id,distance,fspl,inView
1,14073.651025354957,158.6574678857478,
id,distance,fspl,inView
1,12683.75421809095,157.754288683501,
id,distance,fspl,inView
1,17897.59875282857,160.7452276749794,
id,distance,fspl,inView
1,10058.689908832497,155.7401607241536,
id,distance,fspl,inView
1,6804.625917025747,152.34541742611538,
id,distance,fspl,inView
1,8817.411162514809,154.59615418213792,
id,distance,fspl,inView
1,9258.674874976143,155.02030900332437,
id,distance,fspl,inView
1,14617.169383491462,158.986597919046,
id,distance,fspl,inView
1,16137.436666423326,159.84602334387642,
id,distance,fspl,inView
1,12495.71632711819,157.62455547650296,
id,distance,fspl,inView
1,8591.578861621814,154.3707919435617,
id,distance,fspl,inView
1,14297.732474428765,158.7946756612983,
id,distance,fspl,inView
1,4446.263354159139,148.6492359788902,
id,distance,fspl,inView
1,18324.59842533598,160.9500216485826,
id,distance,fspl,inView
1,16643.594001839876,160.11427459165213,
id,distance,fspl,inView
1,16890.83964661243,160.24235710653687,
id,distance,fspl,inView
1,13450.787753879948,158.264286723559,
id,distance,fspl,inView
1,16746.494562099753,160.167810582605,
id,distance,fspl,inView
1,8002.684327966628,153.75404605032605,
id,distance,fspl,inView
1,9000.142589152696,154.774320127605,
id,distance,fspl,inView
1,3578.9801477367632,146.76451811540966,
id,distance,fspl,inView
1,13659.516306700782,158.39803874603655,
id,distance,fspl,inView
1,17795.113368867103,160.69534751020302,
id,distance,fspl,inView
1,12106.755455829352,157.349887731139,
id,distance,fspl,inView
1,16952.64758682915,160.27408300645033,
id,distance,fspl,inView
1,16180.172839891133,159.8689954577386,
id,distance,fspl,inView
1,12813.197341473107,157.8424826263024,
id,distance,fspl,inView
1,10586.955805016198,156.18475432991943,
id,distance,fspl,inView
1,1705.5050330662991,140.32639243486392,
id,distance,fspl,inView
1,12682.376094214897,157.75334488704806,
id,distance,fspl,inView
1,14353.05254477145,158.82821782236476,
id,distance,fspl,inView
1,7811.085294402271,153.54355993088166,
id,distance,fspl,inView
1,3004.015770562867,145.24337649346108,
id,distance,fspl,inView
1,3841.5588981607584,147.3794822494421,
id,distance,fspl,inView
1,7305.7509066555585,152.96262953996182,
id,distance,fspl,inView
1,9366.916751700835,155.1212655365424,
id,distance,fspl,inView
1,18417.71508769878,160.99404733488274,
id,distance,fspl,inView
1,7219.293427569165,152.85922620797083,
id,distance,fspl,inView
1,5552.688084848434,150.57939789169478,
id,distance,fspl,inView
1,14358.398355758112,158.8314522896826,
id,distance,fspl,inView
1,12073.09162990104,157.3257022625799,
id,distance,fspl,inView
1,18613.51863298744,161.08590189462092,
id,distance,fspl,inView
1,9718.448195918503,155.4412708073856,
id,distance,fspl,inView
1,6276.246485543371,151.64333215116682,
id,distance,fspl,inView
1,4685.660483404767,149.10474866753356,
id,distance,fspl,inView
1,10581.341923242418,156.18014729355804,
id,distance,fspl,inView
1,14644.757442231077,159.00297598642118,
id,distance,fspl,inView
1,5679.518885841639,150.77556328772084,
id,distance,fspl,inView
1,7961.994731522638,153.70977004476407,
id,distance,fspl,inView
1,1411.1760448968403,138.68095623891196,
id,distance,fspl,inView
1,10285.127123310014,155.93352560542843,
id,distance,fspl,inView
1,13766.011086532128,158.46549462686716,
id,distance,fspl,inView
1,15307.224254819666,159.3872612227521,
id,distance,fspl,inView
1,9463.124688428295,155.2100235772486,
id,distance,fspl,inView
1,5399.32577746767,150.33612297038343,
id,distance,fspl,inView
1,7048.0200208456945,152.65067490883024,
id,distance,fspl,inView
1,14060.854386877638,158.64956654214228,
id,distance,fspl,inView
1,12674.279434848397,157.74779788641905,
id,distance,fspl,inView
1,17910.581869185964,160.75152623127696,
id,distance,fspl,inView
1,10054.119086954337,155.7362128265645,
id,distance,fspl,inView
1,6818.203122882605,152.3627310326163,
id,distance,fspl,inView
1,8805.170659233663,154.58408788234277,
id,distance,fspl,inView
1,9245.014930925492,155.00748466512113,
id,distance,fspl,inView
1,14621.491540585723,158.98916587384326,
id,distance,fspl,inView
1,16125.093883448524,159.83937736452208,
id,distance,fspl,inView
1,12486.062767880205,157.61784260357177,
id,distance,fspl,inView
1,8580.112860684301,154.3591923370529,
id,distance,fspl,inView
1,14302.551936964284,158.79760299722915,
id,distance,fspl,inView
1,4458.604594650861,148.67331151199284,
id,distance,fspl,inView
1,18337.74441917011,160.95625063711196,
id,distance,fspl,inView
1,16642.788663056566,160.11385429462763,
id,distance,fspl,inView
1,16885.21461369367,160.23946402641462,
id,distance,fspl,inView
1,13442.808509806908,158.259132572008,
id,distance,fspl,inView
1,16756.600111015126,160.1730504379754,
id,distance,fspl,inView
1,8005.970346328745,153.7576118706681,
id,distance,fspl,inView
1,8986.707950450098,154.76134489210818,
id,distance,fspl,inView
1,3583.016103342647,146.774307528154,
id,distance,fspl,inView
1,13645.804293502802,158.38931509505954,
id,distance,fspl,inView
1,17781.660247705204,160.6887784866862,
id,distance,fspl,inView
1,12116.47289182726,157.3568566272712,
id,distance,fspl,inView
1,16960.97496741988,160.2783485908846,
id,distance,fspl,inView
1,16177.666991795912,159.86765015655897,
id,distance,fspl,inView
1,12802.604523207312,157.8352989311643,
id,distance,fspl,inView
1,10595.425418638819,156.19170030377825,
id,distance,fspl,inView
1,1694.1963814133742,140.26860732345597,
id,distance,fspl,inView
1,12695.581906717778,157.7623845615821,
id,distance,fspl,inView
1,14364.467929057691,158.8351232077652,
id,distance,fspl,inView
1,7801.403328378911,153.5327869527651,
id,distance,fspl,inView
1,2996.0097968468963,145.2201969104308,
id,distance,fspl,inView
1,3844.433352293017,147.38597905342334,
id,distance,fspl,inView
1,7316.379229561155,152.97525649037107,
id,distance,fspl,inView
1,9358.448484238152,155.11340940762915,
id,distance,fspl,inView
1,18428.80713759605,160.99927682837955,
id,distance,fspl,inView
1,7206.081853053439,152.84331614559238,
id,distance,fspl,inView
1,5541.313299692632,150.56158643490534,
id,distance,fspl,inView
1,14348.660316369325,158.82555941576385,
id,distance,fspl,inView
1,12063.11017139467,157.318518211612,
id,distance,fspl,inView
1,18608.119274531553,161.0833819500602,
id,distance,fspl,inView
1,9722.680161109627,155.44505231456026,
id,distance,fspl,inView
1,6263.374287693569,151.62549962955922,
id,distance,fspl,inView
1,4696.558055106489,149.12492622944018,
id,distance,fspl,inView
1,10567.882277994655,156.16909166259393,
id,distance,fspl,inView
1,14631.662419257618,158.9952057786923,
id,distance,fspl,inView
1,5689.272726759085,150.79046738824974,
id,distance,fspl,inView
1,7971.980129146416,153.72065647754238,
id,distance,fspl,inView
1,1416.81024556729,138.71556610257136,
id,distance,fspl,inView
1,10280.895395344698,155.92995113471386,
id,distance,fspl,inView
1,13778.870415642568,158.47360464335634,
id,distance,fspl,inView
1,15296.307180073109,159.38106425750038,
id,distance,fspl,inView
1,9476.575878315918,155.22236121374885,
id,distance,fspl,inView
1,5412.414731994299,150.35715367676005,
id,distance,fspl,inView
1,7035.128926053321,152.63477354211528,
id,distance,fspl,inView
1,14048.055216221952,158.64165643868915,
id,distance,fspl,inView
1,12664.796520142138,157.7412966584676,
id,distance,fspl,inView
1,17923.554481065567,160.75781513295016,
id,distance,fspl,inView
1,10049.549571138392,155.73226426260482,
id,distance,fspl,inView
1,6831.781125708498,152.38001120976554,
id,distance,fspl,inView
1,8792.932306690322,154.57200692147035,
id,distance,fspl,inView
1,9231.355015044066,154.9946413908442,
id,distance,fspl,inView
1,14625.787367597868,158.99171743289372,
id,distance,fspl,inView
1,16112.74573070977,159.8327234014494,
id,distance,fspl,inView
1,12476.401251296405,157.6111189988099,
id,distance,fspl,inView
1,8568.650885625908,154.34758130004877,
id,distance,fspl,inView
1,14307.354234989396,158.80051892647379,
id,distance,fspl,inView
1,4470.952820233293,148.69733406720326,
id,distance,fspl,inView
1,18350.884217982242,160.96247222954906,
id,distance,fspl,inView
1,16641.930732450353,160.11340652816313,
id,distance,fspl,inView
1,16879.544808787014,160.23654694357475,
id,distance,fspl,inView
1,13434.816244457668,158.253966941677,
id,distance,fspl,inView
1,16766.68081550036,160.17827426373776,
id,distance,fspl,inView
1,8009.26416126458,153.76118468296886,
id,distance,fspl,inView
1,8973.272884473146,154.74834983123418,
id,distance,fspl,inView
1,3587.0962706670366,146.78419297626448,
id,distance,fspl,inView
1,13632.091953783887,158.38058246564924,
id,distance,fspl,inView
1,17768.203933698238,160.68220293053866,
id,distance,fspl,inView
1,12126.185184809157,157.36381625267364,
id,distance,fspl,inView
1,16969.269469400257,160.28259525231806,
id,distance,fspl,inView
1,16175.121113225721,159.8662831510158,
id,distance,fspl,inView
1,12792.007307131296,157.82810630365526,
id,distance,fspl,inView
1,10603.89383639754,156.19863974792634,
id,distance,fspl,inView
1,1682.9179902135654,140.21059138755254,
id,distance,fspl,inView
1,12708.787296545019,157.77141454914687,
id,distance,fspl,inView
1,14375.876561129144,158.84201902798287,
id,distance,fspl,inView
1,7791.726761188307,153.52200661488564,
id,distance,fspl,inView
1,2988.0390192618415,145.19705761544634,
id,distance,fspl,inView
1,3847.3474377998646,147.39256047507592,
id,distance,fspl,inView
1,7327.011751946886,152.98787008955225,
id,distance,fspl,inView
1,9349.981452778866,155.1055473148628,
id,distance,fspl,inView
1,18439.863651797696,161.00448643658945,
id,distance,fspl,inView
1,7192.870603292382,152.8273772792125,
id,distance,fspl,inView
1,5529.945596308878,150.54374950187793,
id,distance,fspl,inView
1,14338.910835302557,158.8196556102875,
id,distance,fspl,inView
1,12053.124758858681,157.3113253644296,
id,distance,fspl,inView
1,18602.613767720133,161.080811711798,
id,distance,fspl,inView
1,9726.913758354667,155.4488336335097,
id,distance,fspl,inView
1,6250.50402132152,151.60763310569263,
id,distance,fspl,inView
1,4707.466244960385,149.14507661882504,
id,distance,fspl,inView
1,10554.422620087724,156.15802193137534,
id,distance,fspl,inView
1,14618.565813766658,158.9874276733987,
id,distance,fspl,inView
1,5699.0377701877815,150.8053630324004,
id,distance,fspl,inView
1,7981.96931717822,153.73153340760263,
id,distance,fspl,inView
1,1422.5478045443317,138.75066972178314,
id,distance,fspl,inView
1,10276.662116832827,155.9263738818754,
id,distance,fspl,inView
1,13791.727658146176,158.48170578046137,
id,distance,fspl,inView
1,15285.379785710504,159.37485700375333,
id,distance,fspl,inView
1,9490.026949783465,155.2346812420563,
id,distance,fspl,inView
1,5425.50512002575,150.37813588046794,
id,distance,fspl,inView
1,7022.239496164123,152.61884507050843,
id,distance,fspl,inView
1,14035.253537900015,158.63373757316214,
id,distance,fspl,inView
1,12655.305510459795,157.73478500488767,
id,distance,fspl,inView
1,17936.516396212493,160.76409430455323,
id,distance,fspl,inView
1,10044.98138715499,155.72831505446533,
id,distance,fspl,inView
1,6845.359919729753,152.39725808097143,
id,distance,fspl,inView
1,8780.696123819669,154.55991128036794,
id,distance,fspl,inView
1,9217.69512902175,154.98177912604325,
id,distance,fspl,inView
1,14630.056798372438,158.9942525711436,
id,distance,fspl,inView
1,16100.392267031873,159.82606147193343,
id,distance,fspl,inView
1,12466.731811906879,157.60438466536482,
id,distance,fspl,inView
1,8557.19295765897,154.33595882893883,
id,distance,fspl,inView
1,14312.139324005333,158.80342343318023,
id,distance,fspl,inView
1,4483.307972210872,148.72130378556,
id,distance,fspl,inView
1,18364.017683972306,160.96868637340407,
id,distance,fspl,inView
1,16641.020250532172,160.11293130915595,
id,distance,fspl,inView
1,16873.830465637722,160.23360595447258,
id,distance,fspl,inView
1,13426.811017268132,158.24878985234608,
id,distance,fspl,inView
1,16776.73644267019,160.18348196632707,
id,distance,fspl,inView
1,8012.565762319611,153.7647644666684,
id,distance,fspl,inView
1,8959.837396684916,154.73533489024885,
id,distance,fspl,inView
1,3591.2204938506325,146.79417374265648,
id,distance,fspl,inView
1,13618.379288649909,158.37184084022994,
id,distance,fspl,inView
1,17754.744477642747,160.67562085553033,
id,distance,fspl,inView
1,12135.892300322288,157.37076660048302,
id,distance,fspl,inView
1,16977.530829196003,160.28682288262382,
id,distance,fspl,inView
1,16172.535279172216,159.86489447116918,
id,distance,fspl,inView
1,12781.405727438898,157.82090474973302,
id,distance,fspl,inView
1,10612.361040532109,156.205572659035,
id,distance,fspl,inView
1,1671.6704730440413,140.15234575772553,
id,distance,fspl,inView
1,12721.99226122674,157.78043486847668,
id,distance,fspl,inView
1,14387.278393105047,158.84890527252452,
id,distance,fspl,inView
1,7782.055628511114,153.5112189462506,
id,distance,fspl,inView
1,2980.103715656386,145.17395990648066,
id,distance,fspl,inView
1,3850.3010700738655,147.39922612763104,
id,distance,fspl,inView
1,7337.648440853509,153.00047032998663,
id,distance,fspl,inView
1,9341.515675291974,155.0976792651848,
id,distance,fspl,inView
1,18450.88387297501,161.00967583687014,
id,distance,fspl,inView
1,7179.659680895304,152.8114095068014,
id,distance,fspl,inView
1,5518.585025935025,150.52588709127457,
id,distance,fspl,inView
1,14329.149971880614,158.81374088963008,
id,distance,fspl,inView
1,12043.13542540613,157.30412372797372,
id,distance,fspl,inView
1,18597.003358296846,161.07819171722764,
id,distance,fspl,inView
1,9731.14897733762,155.45261475455544,
id,distance,fspl,inView
1,6237.635703322155,151.58973246844874,
id,distance,fspl,inView
1,4718.384969935317,149.16519976322405,
id,distance,fspl,inView
1,10540.962950953372,156.14693806508274,
id,distance,fspl,inView
1,14605.467637765707,158.9796416626818,
id,distance,fspl,inView
1,5708.813957362437,150.8202501304615,
id,distance,fspl,inView
1,7991.962262669001,153.74240081774286,
id,distance,fspl,inView
1,1428.3874632890818,138.78625292347255,
id,distance,fspl,inView
1,10272.4272980922,155.9227938528049,
id,distance,fspl,inView
1,13804.58279702992,158.48979804525044,
id,distance,fspl,inView
1,15274.44215347125,159.36863948908473,
id,distance,fspl,inView
1,9503.477901447208,155.24698371093973,
id,distance,fspl,inView
1,5438.59692977333,150.39906979091023,
id,distance,fspl,inView
1,7002.908497891911,152.5949013625371,
id,distance,fspl,inView
1,14016.04637171805,158.62184284084486,
id,distance,fspl,inView
1,12641.053897352162,157.72499798773487,
id,distance,fspl,inView
1,17955.93878056106,160.77349464802904,
id,distance,fspl,inView
1,10038.131664706762,155.72239008303387,
id,distance,fspl,inView
1,6865.729581724529,152.42306620748093,
id,distance,fspl,inView
1,8762.345959191905,154.54174025140122,
id,distance,fspl,inView
1,9197.205359661615,154.9624500018998,
id,distance,fspl,inView
1,14636.41130737503,158.998024434873,
id,distance,fspl,inView
1,16081.852240410055,159.81605367754844,
id,distance,fspl,inView
1,12452.212872791255,157.59426305558674,
id,distance,fspl,inView
1,8540.0137005846,154.31850367568342,
id,distance,fspl,inView
1,14319.28459334273,158.8077587412925,
id,distance,fspl,inView
1,4501.853560303683,148.7571596039815,
id,distance,fspl,inView
1,18383.70569667306,160.97799350354126,
id,distance,fspl,inView
1,16639.55608851079,160.11216704656573,
id,distance,fspl,inView
1,16865.175953589584,160.22914985773775,
id,distance,fspl,inView
1,13414.779002661948,158.24100277580442,
id,distance,fspl,inView
1,16791.77234836485,160.19126308207575,
id,distance,fspl,inView
1,8017.532739937363,153.77014716856473,
id,distance,fspl,inView
1,8939.68338607191,154.71577508325174,
id,distance,fspl,inView
1,3597.4890900899754,146.8093220382679,
id,distance,fspl,inView
1,13597.809683222073,158.35871149601144,
id,distance,fspl,inView
1,17734.549510495784,160.66573554899952,
id,distance,fspl,inView
1,12150.443190237089,157.38117471158796,
id,distance,fspl,inView
1,16989.86014638976,160.29312840625016,
id,distance,fspl,inView
1,16168.581778261734,159.86277087891955,
id,distance,fspl,inView
1,12765.495250568207,157.81008569468014,
id,distance,fspl,inView
1,10625.059532309278,156.2159597689868,
id,distance,fspl,inView
1,1654.8584649849088,140.06454944353976,
id,distance,fspl,inView
1,12741.79890568362,157.7939472603606,
id,distance,fspl,inView
1,14404.368285345608,158.85921666158947,
id,distance,fspl,inView
1,7767.559197516459,153.49502376229879,
id,distance,fspl,inView
1,2968.267885864983,145.1393941954246,
id,distance,fspl,inView
1,3854.8054811477186,147.40938168399333,
id,distance,fspl,inView
1,7353.611214664436,153.01934562719788,
id,distance,fspl,inView
1,9328.819399603797,155.08586603676673,
id,distance,fspl,inView
1,18467.34445197054,161.01742132133649,
id,distance,fspl,inView
1,7159.843916834725,152.7874034248457,
id,distance,fspl,inView
1,5501.557657734219,150.4990457040148,
id,distance,fspl,inView
1,14314.487463826006,158.80484837811235,
id,distance,fspl,inView
1,12028.144145709348,157.29330480848665,
id,distance,fspl,inView
1,18588.393785948814,161.07416961165262,
id,distance,fspl,inView
1,9737.504823991418,155.45828604391278,
id,distance,fspl,inView
1,6218.336916750521,151.56281730581094,
id,distance,fspl,inView
1,4734.782630739846,149.19533324248488,
id,distance,fspl,inView
1,10520.773429327695,156.1302856858835,
id,distance,fspl,inView
1,14585.817455075306,158.9679478065563,
id,distance,fspl,inView
1,5723.49900486912,150.84256456019205,
id,distance,fspl,inView
1,8006.958654298516,153.75868404602892,
id,distance,fspl,inView
1,1437.335631820536,138.84049616634377,
id,distance,fspl,inView
1,10266.072204634387,155.91741861668618,
id,distance,fspl,inView
1,13823.86152357623,158.501919822096,
id,distance,fspl,inView
1,15258.016686301144,159.35929403743899,
id,distance,fspl,inView
1,9523.654101286547,155.26540459652352,
id,distance,fspl,inView
1,5458.237284567155,150.43038056164738,
id,distance,fspl,inView
1,6990.023280099615,152.57890477038387,
id,distance,fspl,inView
1,14003.238530285933,158.61390205967797,
id,distance,fspl,inView
1,12631.542809006272,157.7184602924936,
id,distance,fspl,inView
1,17968.873082008817,160.77974915091716,
id,distance,fspl,inView
1,10033.566922965736,155.71843936172354,
id,distance,fspl,inView
1,6879.310328746849,152.440230349454,
id,distance,fspl,inView
1,8750.11528366776,154.5296078259699,
id,distance,fspl,inView
1,9183.545555653593,154.9495400209659,
id,distance,fspl,inView
1,14640.61445946973,159.00051841194352,
id,distance,fspl,inView
1,16069.485752029283,159.80937190532433,
id,distance,fspl,inView
1,12442.523776625425,157.5875019136294,
id,distance,fspl,inView
1,8528.56598362177,154.3068526041946,
id,distance,fspl,inView
1,14324.026465283201,158.81063462227183,
id,distance,fspl,inView
1,4514.225775552315,148.7809978511126,
id,distance,fspl,inView
1,18396.82269861149,160.9841887835451,
id,distance,fspl,inView
1,16638.51442139017,160.11162327671883,
id,distance,fspl,inView
1,16859.3512889083,160.2261495253838,
id,distance,fspl,inView
1,13406.741629874608,158.23579712500953,
id,distance,fspl,inView
1,16801.764248253457,160.19643006067093,
id,distance,fspl,inView
1,8020.853760368119,153.7737442906767,
id,distance,fspl,inView
1,8926.246867701686,154.70271020098363,
id,distance,fspl,inView
1,3601.7227648656453,146.81953794435458,
id,distance,fspl,inView
1,13584.096209412739,158.34994730334307,
id,distance,fspl,inView
1,17721.082414044475,160.65913723370818,
id,distance,fspl,inView
1,12160.137210717367,157.38810183509673,
id,distance,fspl,inView
1,16998.03748603759,160.2973079805123,
id,distance,fspl,inView
1,16165.896390650354,159.8613281477049,
id,distance,fspl,inView
1,12754.882910501039,157.80286185031883,
id,distance,fspl,inView
1,10633.523624606612,156.22287633298572,
id,distance,fspl,inView
1,1643.6909158308279,140.00573542628734,
id,distance,fspl,inView
1,12755.002796656358,157.80294349066224,
id,distance,fspl,inView
1,14415.75290545194,158.86607891996124,
id,distance,fspl,inView
1,7757.90180791241,153.4842178955896,
id,distance,fspl,inView
1,2960.4224937364097,145.11640623497834,
id,distance,fspl,inView
1,3857.857603682279,147.41625619687926,
id,distance,fspl,inView
1,7364.25817653546,153.03191243961697,
id,distance,fspl,inView
1,9320.356835758124,155.07798312550716,
id,distance,fspl,inView
1,18478.27050186868,161.02255873569436,
id,distance,fspl,inView
1,7146.633824314186,152.77136293739272,
id,distance,fspl,inView
1,5490.2151464123435,150.481119599048,
id,distance,fspl,inView
1,14304.698401990734,158.79890644010783,
id,distance,fspl,inView
1,12018.145154213476,157.2860812289524,
id,distance,fspl,inView
1,18582.526592675815,161.0714275868031,
id,distance,fspl,inView
1,9741.744052153257,155.46206662793634,
id,distance,fspl,inView
1,6205.473544324434,151.5448308959987,
id,distance,fspl,inView
1,4745.727334565945,149.2153879720584,
id,distance,fspl,inView
1,10507.313738377183,156.11916632869304,
id,distance,fspl,inView
1,14572.715404670545,158.960141997392,
id,distance,fspl,inView
1,5733.302796365357,150.8574299079973,
id,distance,fspl,inView
1,8016.9608499082315,153.76952758258875,
id,distance,fspl,inView
1,1443.4250259355626,138.87721694276848,
id,distance,fspl,inView
1,10261.833580490782,155.9138316728998,
id,distance,fspl,inView
1,13836.71132824275,158.5099899364664,
id,distance,fspl,inView
1,15247.053812728993,159.35305098915188,
id,distance,fspl,inView
1,9537.104747398153,155.2776633788738,
id,distance,fspl,inView
1,5471.332597678083,150.4511946467601,
id,distance,fspl,inView
1,6977.139767247539,152.56288078582202,
id,distance,fspl,inView
1,13990.428265563427,158.6059525077888,
id,distance,fspl,inView
1,12622.023752362167,157.7119121893428,
id,distance,fspl,inView
1,17981.795976430203,160.785993643302,
id,distance,fspl,inView
1,10029.003603153158,155.71448807413486,
id,distance,fspl,inView
1,6892.891847084634,152.45736161228825,
id,distance,fspl,inView
1,8737.886844479082,154.51746065332298,
id,distance,fspl,inView
1,9169.885787385037,154.93661085700177,
id,distance,fspl,inView
1,14644.790985409985,159.00299588105025,
id,distance,fspl,inView
1,16057.114152974636,159.80268222451997,
id,distance,fspl,inView
1,12432.826877492838,157.58073005331397,
id,distance,fspl,inView
1,8517.122388559077,154.29519008678375,
id,distance,fspl,inView
1,14328.75097263164,158.81349902519986,
id,distance,fspl,inView
1,4526.604716629873,148.80478375956915,
id,distance,fspl,inView
1,18409.932849850473,160.9903764156751,
id,distance,fspl,inView
1,16637.42036371745,160.11105212136187,
id,distance,fspl,inView
1,16853.482905694345,160.22312562480215,
id,distance,fspl,inView
1,13398.691502041287,158.2305800838455,
id,distance,fspl,inView
1,16811.73023752076,160.20158058053033,
id,distance,fspl,inView
1,8024.182530108071,153.77734831206783,
id,distance,fspl,inView
1,8912.809946699845,154.6896252451831,
id,distance,fspl,inView
1,3605.9999426723616,146.82984663692218,
id,distance,fspl,inView
1,13570.382414091478,158.34117405275276,
id,distance,fspl,inView
1,17707.612344442936,160.65253244375413,
id,distance,fspl,inView
1,12169.82593238454,157.3950196566396,
id,distance,fspl,inView
1,17006.180747153754,160.30146813900888,
id,distance,fspl,inView
1,16163.171318456494,159.85986385083123,
id,distance,fspl,inView
1,12744.266325382461,157.7956290998339,
id,distance,fspl,inView
1,10641.986441029114,156.22978635235762,
id,distance,fspl,inView
1,1632.5565078969898,139.94669677728797,
id,distance,fspl,inView
1,12768.206253791885,157.81193011781585,
id,distance,fspl,inView
